,importance score
FO538757.2,0.4503114508692088
AP006222.2,0.07023637593844392
RP11-206L10.9,6.3314646408072175
FAM41C,2.083879939295658
NOC2L,1.9223709535162006
ISG15,8.748455327233719
TNFRSF18,7.817384497003448
TNFRSF4,4.405529280767991
SDF4,0.3074590916200471
B3GALT6,0.8033944278481184
UBE2J2,2.0296870954932387
ACAP3,3.4422063408586845
PUSL1,1.6129546362976472
CPSF3L,3.641590238902279
CPTP,0.7372222938074001
AURKAIP1,2.153781226842569
CCNL2,5.347681820180089
MRPL20,14.125891329795401
ATAD3B,1.3500943983676632
ATAD3A,1.6704533915262922
SSU72,0.515610404125926
RP5-832C2.5,2.3188039889377396
C1orf233,0.7034908372834882
RP11-345P4.9,3.644300215995142
MIB2,0.4580367927430381
CDK11B,1.8044289539938
SLC35E2B,10.786411816382476
CDK11A,0.9594813396556172
NADK,3.041057133362063
GNB1,3.0549636019079434
FAAP20,6.174180523349392
SKI,0.7912722676504228
RER1,3.9630732795861148
PEX10,2.832309500778146
RP3-395M20.12,2.272568670333552
TNFRSF14,2.850153707529502
FAM213B,1.424902648540313
TPRG1L,0.37627450954134845
WRAP73,2.7595324005414694
TP73-AS1,1.0103158298747137
SMIM1,2.464584349504298
LRRC47,0.30257549902176284
CEP104,0.792541322733789
C1orf174,0.767944054873867
KCNAB2,3.4388949556239616
RPL22,16.20536902976984
ICMT,5.495478089589258
ACOT7,0.6589248325137371
TNFRSF25,1.1415350110258178
NOL9,0.7421474435271381
ZBTB48,0.34718654837868934
KLHL21,2.4916104945504842
THAP3,0.6472422402867009
DNAJC11,0.108168802284087
CAMTA1,4.947710184124245
VAMP3,0.2793062243445252
UTS2,0.0817581420008182
PARK7,0.7439079491785036
RERE,1.9377528088901623
ENO1,9.381615952825332
H6PD,9.252339140157508
SLC25A33,2.296501514669307
PIK3CD,0.4164896175511465
CLSTN1,2.04487866659439
CTNNBIP1,0.9100854381190588
LZIC,1.097176118020481
NMNAT1,1.7149827520386431
RBP7,118.98613485239615
UBE4B,0.8579074181613616
KIF1B,2.2483919892104622
PGD,4.562657866927259
APITD1,2.1841308618062056
DFFA,1.255952286516791
PEX14,1.5746295051407873
TARDBP,1.3895878288421726
SRM,1.5670755223050377
EXOSC10,1.8811683549770777
MTOR,1.6252008794865005
UBIAD1,2.2159253662061427
FBXO44,0.6359120166486463
FBXO6,1.343362369484398
MAD2L2,6.738194989368023
AGTRAP,15.580091147530785
