,importance score
FO538757.2,0.29116877806851954
AP006222.2,0.017531233673278426
RP11-206L10.9,0.2613082876766298
FAM41C,0.8191525755043872
NOC2L,0.33392004478922555
ISG15,0.18580900430435338
TNFRSF18,1.2932756049418646
TNFRSF4,0.8533931600312883
SDF4,0.10977185247177218
B3GALT6,0.4672693776251045
UBE2J2,0.1916937852062415
ACAP3,0.690545999642857
PUSL1,0.2930546996887488
CPSF3L,0.223732254275359
CPTP,0.3209705286696044
AURKAIP1,0.5386827019532904
CCNL2,1.3017540270288828
MRPL20,1.745271661708244
ATAD3B,2.374946945050771
ATAD3A,0.13077226367895028
SSU72,0.2902908945001152
RP5-832C2.5,0.2427775888898666
C1orf233,0.45574944080245783
RP11-345P4.9,1.554561582398082
MIB2,0.3648549751504068
CDK11B,0.4079865505567908
SLC35E2B,2.9570773945638473
CDK11A,0.7339972091462746
NADK,0.41393997003046495
GNB1,0.3236078328041926
FAAP20,2.3065959032165644
SKI,1.1731544962279448
RER1,0.59889037123236
PEX10,0.9699070005724523
RP3-395M20.12,0.36285503605666847
TNFRSF14,1.8202376457262521
FAM213B,0.66557937315132
TPRG1L,0.12542986379580637
WRAP73,0.39880038290693326
TP73-AS1,0.06375700575410922
SMIM1,0.8176396893584286
LRRC47,0.05693209413545095
CEP104,0.46111877141864704
C1orf174,0.5051578724375003
KCNAB2,0.955593535074903
RPL22,17.55069129135724
ICMT,0.9095406277788184
ACOT7,0.18008429032145168
TNFRSF25,0.1336623928043574
NOL9,0.942529401399493
ZBTB48,0.058686085808507184
KLHL21,0.6485793622271515
THAP3,0.2608333531317035
DNAJC11,0.08692418342304135
CAMTA1,0.2128868403382635
VAMP3,0.057958271176302104
UTS2,0.00988486167550994
PARK7,0.18066375249306757
RERE,0.22839142137114857
ENO1,1.9824709456644853
H6PD,0.8779741749805271
SLC25A33,1.5252436677021095
PIK3CD,0.055335077202478274
CLSTN1,1.1579938509128027
CTNNBIP1,0.11573183948921588
LZIC,0.1783498246195084
NMNAT1,0.7173333068201251
RBP7,0.9802164606112745
UBE4B,0.209221508497779
KIF1B,0.5339035055161354
PGD,0.17952691503744206
APITD1,0.46052392170832324
DFFA,0.14900994127708786
PEX14,0.3325320385768387
TARDBP,0.13318565190808285
SRM,4.376684803195454
EXOSC10,0.20172380131238976
MTOR,0.5394419728151589
UBIAD1,0.530404795198552
FBXO44,0.06719556006847338
FBXO6,0.8816594437378386
MAD2L2,1.1043644124571605
AGTRAP,0.5305037980695928
MTHFR,2.2457596642317363
KIAA2013,0.6057156338400947
PLOD1,0.28232634129571854
MFN2,1.5843793862154594
MIIP,0.0901213072091064
TNFRSF1B,0.1629608556727632
VPS13D,0.0688011410385323
DHRS3,0.09603417134939435
PRDM2,0.3293808250677538
EFHD2,1.5298743221036786
CASP9,0.6434847174201048
DNAJC16,0.20839088493162417
AGMAT,0.24207172114003703
DDI2,0.3452452290027222
PLEKHM2,0.035570461274757215
UQCRHL,0.23731043194319196
FLJ37453,0.2086670693622917
SPEN,0.6670773445317449
ZBTB17,0.6903704678082793
ARHGEF19,0.08715781831162277
FBXO42,0.7616241395232384
SZRD1,0.8016702698407403
NECAP2,0.3987869001284913
CROCC,0.010436304336160244
RP11-108M9.4,0.5151557120549374
ATP13A2,0.0873027421055092
SDHB,0.2818687116159173
PADI2,1.2947034662193573
PADI4,0.616893337701911
RCC2,0.34691153229896554
UBR4,0.8452682349207516
EMC1,0.6281580091658572
MRTO4,0.3224555864475955
AKR7A2,1.7489808178658688
PQLC2,0.34346525425233887
CAPZB,0.6764488347672032
MINOS1,5.069316676195769
NBL1,0.044101205358126214
TMCO4,0.06928559137857415
MUL1,2.812834267356797
CDA,0.17518439721613793
PINK1,0.21627516668943986
DDOST,0.3612670954022153
HP1BP3,1.23300483931457
EIF4G3,0.5851534240109524
ECE1,0.15665671659329097
USP48,1.5539221429696743
LINC00339,1.958882803423985
CDC42,0.9896802783219609
KDM1A,0.19426489250731488
LUZP1,0.23543513894012175
HNRNPR,0.2661379044272515
TCEA3,0.581247805932688
ID3,3.570123973333052
MDS2,0.26073413938940665
RPL11,5.573868892734688
TCEB3,0.41737439287550454
TCEB3-AS1,1.4664679471663291
PITHD1,0.05982314325741857
LYPLA2,1.2858110861210124
GALE,0.21054143926403845
HMGCL,0.1995011535828791
FUCA1,2.224675726990473
CNR2,0.19945646170312967
PNRC2,1.1141692619312864
SRSF10,0.2859531869476395
NIPAL3,1.2370897681666975
RCAN3,0.6890340490968933
RP4-594I10.3,0.10795462912913949
SRRM1,0.09511715917546507
CLIC4,0.6728054440294965
RUNX3,0.6993647987748647
SYF2,0.06799746183902859
RSRP1,0.18240870378714166
TMEM50A,0.5386142137760479
TMEM57,0.020529087640936746
LDLRAP1,0.403996027989186
MAN1C1,0.024919257495213745
