,importance score
FO538757.2,0.7487180403039267
AP006222.2,0.0620876666271791
RP11-206L10.9,0.6121272608084258
FAM41C,0.6119523914691275
NOC2L,1.030251418774919
ISG15,0.4017885261159968
TNFRSF18,1.139884125524179
TNFRSF4,31.074431521321564
SDF4,1.2914278742623342
B3GALT6,1.9756708989264427
UBE2J2,2.586308134788908
ACAP3,1.3179954343655023
PUSL1,0.25939688976024866
CPSF3L,0.36594566283807556
CPTP,0.13630765969528327
AURKAIP1,0.5200168415678337
CCNL2,1.770432967367052
MRPL20,2.3262301130885903
ATAD3B,0.520212834993457
ATAD3A,0.29488798168858027
SSU72,0.7036679884005863
RP5-832C2.5,1.8127788127116857
C1orf233,0.3426895052694856
RP11-345P4.9,1.2180759271224852
MIB2,0.4451850464755907
CDK11B,0.67845205113578
SLC35E2B,3.078681397439987
CDK11A,2.3845245204103342
NADK,0.29242924866215286
GNB1,2.2213391373866838
FAAP20,0.5486216851499627
SKI,2.2711052470645012
RER1,0.4148179071210073
PEX10,2.666759986630253
RP3-395M20.12,0.9130554026061883
TNFRSF14,0.26198698361596
FAM213B,0.444819503320819
TPRG1L,0.11974176191108102
WRAP73,1.400392829209165
TP73-AS1,0.11731776534036532
SMIM1,1.4747463538362058
LRRC47,0.39290396105504294
CEP104,0.4994193681589055
C1orf174,0.2007142507008152
KCNAB2,1.8177423334803993
RPL22,35.50210987843322
ICMT,1.088761903905179
ACOT7,1.063040279099227
TNFRSF25,2.8128478339107246
NOL9,1.3910699065296293
ZBTB48,0.08551976153250024
KLHL21,0.4013463162061686
THAP3,1.0802794921645154
DNAJC11,0.04682484187354492
CAMTA1,0.33975161138187515
VAMP3,0.08591776670554964
UTS2,0.07807566485269393
PARK7,0.6445762121385024
RERE,0.9258555768699114
ENO1,1.3527293057233913
H6PD,0.3665012776664332
SLC25A33,0.2809025307712
PIK3CD,0.0703461042705316
CLSTN1,0.83390354139991
CTNNBIP1,0.12440499241386524
LZIC,0.13160175913988403
NMNAT1,0.25021118904223016
RBP7,5.220390467466051
UBE4B,0.34659996289582995
KIF1B,4.338466300800635
PGD,0.15204608426745833
APITD1,1.5147762194953576
DFFA,0.19686804970699337
PEX14,0.5324393406552357
TARDBP,0.8665295746256161
SRM,4.778116508219679
EXOSC10,0.5151752639174251
MTOR,0.91994834377594
UBIAD1,1.0322978823557911
FBXO44,0.2890538930297009
FBXO6,0.27316525834472816
MAD2L2,0.516288632742233
AGTRAP,0.8560025130418951
MTHFR,0.5214638982691998
KIAA2013,0.8400555338359124
PLOD1,0.10867154622093576
MFN2,2.16815867588033
MIIP,0.2571333859763959
TNFRSF1B,0.9399453229648576
VPS13D,0.0727242408647124
DHRS3,0.47517138749779053
PRDM2,1.1947079799971445
EFHD2,0.9420464844426172
CASP9,0.21765400490332681
DNAJC16,0.9365572182067221
AGMAT,0.34777160385461475
DDI2,0.19994009009706648
PLEKHM2,0.13021149234320825
UQCRHL,1.3101451742785948
FLJ37453,4.121637393617758
SPEN,0.13401558825938295
ZBTB17,0.5661039260856027
ARHGEF19,1.0768651459874865
FBXO42,0.5790875797785073
SZRD1,0.8343799704910366
NECAP2,4.072057307686174
CROCC,0.0075366642520223156
RP11-108M9.4,0.2171670740552661
ATP13A2,0.1594163059112319
SDHB,0.21731586517318432
PADI2,2.071556065369357
PADI4,0.20000655778939774
RCC2,1.695651316879125
UBR4,2.0115805656880084
EMC1,0.9379200656691167
MRTO4,0.5937682297893939
AKR7A2,3.195411264276144
PQLC2,0.20333515904246452
CAPZB,2.0011276619897678
MINOS1,3.860039630045045
NBL1,0.2340143277625331
TMCO4,0.26665138917126663
MUL1,0.4665251288587121
CDA,0.24729633061919332
PINK1,0.22312089705706462
DDOST,0.3955526920001502
HP1BP3,1.9254394543983806
EIF4G3,0.1660872698717782
ECE1,0.11334733466396828
USP48,1.4836950997124518
LINC00339,4.6393598708154125
CDC42,5.754349357638859
KDM1A,0.3557247270195039
LUZP1,1.205182476465414
HNRNPR,2.259001936735049
TCEA3,0.1820412960624257
ID3,1.4399047107246705
MDS2,1.6892357987328233
RPL11,39.44204338409073
TCEB3,0.16895763696978744
TCEB3-AS1,0.3361580016586219
PITHD1,0.06272175457137791
LYPLA2,0.5559229684211155
GALE,0.090498674685365
HMGCL,1.0687217265852593
FUCA1,3.1467114537966356
CNR2,1.0025507765161148
PNRC2,3.9475057091961543
SRSF10,0.17122284723593553
NIPAL3,3.4143900657359367
RCAN3,0.6018784041179799
RP4-594I10.3,0.3960131910939033
SRRM1,0.05683351575977039
CLIC4,2.313389666498387
RUNX3,2.7781461527281412
SYF2,0.10010135785663929
RSRP1,0.7125146892253226
TMEM50A,0.7233620229379059
TMEM57,0.1728445461350496
LDLRAP1,2.1961353821007052
MAN1C1,0.3084635495133024
RP1-187B23.1,0.8747685359426112
SEPN1,0.17582457133194462
MTFR1L,1.747541119142408
PAQR7,0.5875090499772052
STMN1,1.4747852643914066
PDIK1L,0.28865397263561493
ZNF593,1.6036222234471342
CEP85,0.003735178683288883
SH3BGRL3,4.907522589551475
UBXN11,0.5451659304555552
CD52,153.0461618432511
DHDDS,1.0885071642612159
HMGN2,2.901056933003813
RPS6KA1,2.0154106316751403
ARID1A,1.222850463010242
PIGV,0.28463151177469664
ZDHHC18,0.46779282958586715
GPN2,0.23751795480645913
GPATCH3,0.8736400973394048
NUDC,11.249187162938748
WDTC1,0.414208906902438
TMEM222,1.386070904710798
SYTL1,3.602261729402057
WASF2,2.8075515271767006
AHDC1,0.10331723932033089
FGR,1.4683335999444687
IFI6,0.2291879609843436
FAM76A,2.012847151434822
STX12,0.7842706266605618
PPP1R8,2.151887126340067
THEMIS2,0.23538509256513396
RPA2,0.8165816383164124
XKR8,0.2617519364961283
EYA3,0.40906406360600467
PTAFR,0.1921894204834694
DNAJC8,2.5371470213747602
ATPIF1,5.835257051362616
RP5-1092A3.4,3.2517781906339156
PHACTR4,0.3667230907192803
RCC1,0.25479065903853776
TRNAU1AP,0.14153274205265434
SNHG12,0.26777713811874254
TAF12,7.602626009227004
GMEB1,0.5853523219644062
YTHDF2,3.30166668324486
EPB41,1.7491489274355168
SRSF4,0.1520539487819852
MECR,0.5011912421021282
LAPTM5,1.0574315224265998
